,content,id,lat,location,lon,time,user,user_id
1174,"RT @RumiLoveQuotes: Everyone is so afraid of death, but the real sufis just laugh. What strikes the oyster shell does not damage the pearl.",971569892649586688,,,,2018-03-08 02:14:47,seatomb,867020094790152192
1175,one person followed me // automatically checked by https://t.co/o78g7icrz6,971569892112650240,,"Boston, MA",,2018-03-08 02:14:47,ThamAndrei,3134463882
1176,"RT @tommysantelli: alllll the ads &amp; articles &amp; framings aimed at people who ""struggle with obesity"" or ""struggle with being overweight""....…",971569892011884544,,my opinions are yours now,,2018-03-08 02:14:47,TheCaitlinQuinn,553905649
1177,@The5H31LA 👍😁⚽️,971569891194138624,,"Boston, MA",,2018-03-08 02:14:47,expert542,41269917
1178,#CRUISES . #SPECIALEVENTS. #POOLPARTIES &amp; #CONCERTS LOCKED IN MAY-SEPTEMBER,971569890829197312,,"Boston, MA",,2018-03-08 02:14:47,dripevents,1242466267
1179,#VisualAbstract is a #Fantastic #innovation 👍 https://t.co/tmxovPM3Sw,971569890359480320,,"Boston, MA",,2018-03-08 02:14:47,JoshuaAHirsch,1408282440
118,that first workout after coming back from a comic convention 💪🏼💀,971570986725363712,,"Somerville, MA",,2018-03-08 02:19:08,bettyfelon,81115665
1180,These guys will FedEx you a suitcase of money if you bubble exhaust through algae https://t.co/vqyWOvBfFi,971569889990336512,,"Boston, MA",,2018-03-08 02:14:47,HongPong,19841902
1181,I feel personally singled out by this content https://t.co/twpOosX5B4,971569889587748864,,"Boston, MA",,2018-03-08 02:14:47,Blue_Rose_,38213740
1182,"@SumnerMedia @HWYRT Afterwards someone has to help me up as, ""I have fallen and can't getup.""",971569886769172480,,"Boston, MA",,2018-03-08 02:14:46,GSWoodward,16335561
1183,I keep telling em https://t.co/QxcxodD0Ho,971569886102204416,,"Boston, MA",,2018-03-08 02:14:46,SoloChills,202415340
1185,"RT @BostonSprtsNews: Patriots have already wiped $12m in cap space off the books between Bennett ($6.2m), Alan Branch ($3.55m) and David Ha…",971569885372436480,,"Titletown, MA",,2018-03-08 02:14:46,GettyBosSports,704874692
1186,@CNN I agree.,971569884244140032,,"Boston, MA",,2018-03-08 02:14:45,iaia77,54047408
1187,"I may have mentioned some rad peeps like @marcysutton, @sarah_edo, @nomadtechie and @jensimmons on my #SheCoded sub… https://t.co/l81BBYLDYv",971569883250077696,,"Boston, MA",,2018-03-08 02:14:45,resource11,32190243
1188,RT @techreview: These crucial 10 technologies will have a significant effect on the way we work and live for many years to come. https://t.…,971569881286983680,,,,2018-03-08 02:14:45,lidia_lramirez,777957667
1189,RT @SmarterTravel: Don't visit Los Angeles without checking out these must-see attractions: https://t.co/KK9xfAlk1E https://t.co/pFqZ5bbMYc,971569880917929984,,Kuala Lumpur Malaysia ,,2018-03-08 02:14:45,Ruben_Raaj,3569191094
119,"RT @BostComedyFest: ""Always laugh when you can. It is cheap medicine."" - Lord Byron",971570984850526208,,"Inverness, Scotland",,2018-03-08 02:19:08,PeterGrant19,466839587
1190,RT @khalbert617: I will never get tired of watching the community come together to organize for advancement. Check in with your neighborhoo…,971569880498688000,,"Boston, MA",,2018-03-08 02:14:45,talkblerdy,719968890726563840
1191,"RT @iamfancyjlondon: It's disgusting that people defend  celebrities instead of real issues like mental illness, free healthcare &amp; educatio…",971569880414740480,,Monster Universe ,,2018-03-08 02:14:45,QuoteManMonster,954380763943899136
1194,"RT @sapinker: The media have gotten gloomier over the decades (this is demonstrable) even as war, crime, and poverty have declined. This di…",971569879538003968,,,,2018-03-08 02:14:44,odacremxela,501470201
1195,"RT @CordulaRobinson: Meanwhile, in Egypt https://t.co/5qT3ad5dBA #climate change #solar #renewables",971569879382859776,,Earth,,2018-03-08 02:14:44,energycoin,2469175266
1196,!!! Laura!! #orgulloDominicano https://t.co/uuUAzjVICs,971569877692579840,,"Boston, MA",,2018-03-08 02:14:44,carlosvpiano,134696620
1198,"RT @nmalexander1: I'm gonna love ya and leave ya for tonight. I have to be up at 2AM tomorrow. 

Please keep the party going.

I'll respond…",971569875993772032,,USA,,2018-03-08 02:14:43,GrandaddyLeech,60750890
1199,RT @PamelaWBZ4: 17” reported in North Adams! Incredible snowfall rate! https://t.co/TsArNxupg0,971569875419303936,,,,2018-03-08 02:14:43,the_ag_fox_1971,769750636338438144
12,Osorio needs to finish that. Doesn’t get any easier. #TFCLive,971571115905683456,,,,2018-03-08 02:19:39,leibo282,27904037
1201,Veronica's not that scary #DontBelieveTheHype,971569873506664448,,"Boston, MA",,2018-03-08 02:14:43,mllgndsgn,1177555608
1203,https://t.co/GVwYtEogZt,971569868792324096,,"Boston, MA",,2018-03-08 02:14:42,securitydevops,4865893840
1204,RT @BettyFrancisco: Thank you @msjdorg for selecting @thelatinacircle founders for the 2018 Ms. JD Honors Women's Strength in Numbers Award…,971569866347110400,,"Boston, MA",,2018-03-08 02:14:41,pan4633,1107017995
1205,RT @fancyjlondoners: She is beautiful even when she sleeps ♥️ #fancyjlondonisqueen #sleepingbeauty #music  #POPARTIST #beautyqueen #natural…,971569865701158912,,Monster Universe ,,2018-03-08 02:14:41,QuoteManMonster,954380763943899136
1207,"RT @HarvardBiz: Effective strategies for independent workers:
https://t.co/vZQO9nmQJL @gpetriglieri @amywrzesniewski",971569861238427648,,Portugal,,2018-03-08 02:14:40,pmcheleno,951874625000165376
1208,BPS is closed so that means no work tomorrow or no?🤔,971569860403744768,,"Boston, MA",,2018-03-08 02:14:40,KtotheILLA,247037995
1209,Cristina reparte puteadas a diestra y siniestra porque es una estadista de nivel y una persona con una inteligencia… https://t.co/8hmA9RDd15,971569859971747840,,"Boston, MA",,2018-03-08 02:14:40,BorgesFG,2470874926
1210,We are a big supporter of VR and AR tech. Tudestr gets #googlecardboard-- early and often. https://t.co/pcYrVLShNG,971569859103543296,,"Boston, MA",,2018-03-08 02:14:39,tudestr1,960065819949617152
1211,@boisproper @claudianfan @AlyssaBrenner99 @SUSHlTRASH @onlyangIs  https://t.co/xyTef1vKOO,971569859053211648,,"Boston, MA",,2018-03-08 02:14:39,uniicornstyles,269557104
1213,@realDonaldTrump You’re going to federal prison. 😂 #Obstruction #Muller #impeachment #CadetBoneSpurs… https://t.co/GFQ4FKo5Zb,971569857081892864,,"Boston, MA",,2018-03-08 02:14:39,thegoddelusion1,937945844128477184
1214,"@RahneKallon FurFright 2012 - Absolute blast, great friends, hilarious moments, and I fell madly in love with @SmellyStrobes",971569856704327680,,"Boston, MA",,2018-03-08 02:14:39,NexusFolf,371238908
1217,@emmettd5 He hates us,971569853214707712,,"Boston, MA",,2018-03-08 02:14:38,imyourkatieque,27713813
1218,@offkxo Dm,971569852552040448,,"Boston, MA",,2018-03-08 02:14:38,weedpens,849791591522988032
1219,"@CNN Yeah, don't blame @browardsheriff",971569851365027840,,"Boston, MA",,2018-03-08 02:14:38,LivinNBostonVII,2168444836
122,HOW ARE WOMEN WEARING OPEN TOE SHOES RN,971570981943816192,,"Boston, MA",,2018-03-08 02:19:07,ayyemagali,719897959832403968
1220,@dodo *snort* 😄😄,971569851029446656,,"Boston, MA",,2018-03-08 02:14:38,1veganvigilante,797249210479415296
1222,"RT @Candlewick: Announcing the  Rescue &amp; Jessica Tour, coming to a city near you! https://t.co/LLEmxc4ixo",971569847736782848,,"Seattle, WA",,2018-03-08 02:14:37,MartinLitMgmt,1848093434
1223,This is beautiful. https://t.co/d7zFEcCPnN,971569846780559360,,"Boston, MA",,2018-03-08 02:14:37,phoneymahoney,234959005
1225,#NowPlaying Uh La La [TXP] - Messiah Ft Tali solo por https://t.co/iuA5Dtlnem,971569842749919232,,"Boston, MA",,2018-03-08 02:14:36,Fuerza943fm,86364046
1226,"Fallout 4
Masshole (Bronze)
Kill 300 People #PS4share https://t.co/hKcX76UKTj https://t.co/pwxDruq4DJ",971569841361620992,,"Boston, MA",,2018-03-08 02:14:35,rikaru,72863
1227,@Ladykiller42069 @bcarey_ Is this like some kind of hybrid between matt and I?,971569838933061632,,"Boston, MA",,2018-03-08 02:14:35,dylanjoseph,15045061
1228,"It must be amazing to know you’ve sold your soul for nothing. Because reputation is everything, and yours is, well,… https://t.co/jZJG6Mudnv",971569835883843584,,"Boston, MA",,2018-03-08 02:14:34,bostoncitygirl,29241776
1229,@JessMoreno_94 uh I think we found the snow,971569835535630336,,"New York, NY",,2018-03-08 02:14:34,daniellecourt11,230925870
123,RT @chwcentral: Community health volunteers are critical to ending polio in Madagascar. Read about their contributions in this photo essay…,971570981473939456,,"Yogyakarta, Indonesia",,2018-03-08 02:19:07,yurhealth,94951344
1230,"@Lennie_Mac @JOSreports @MattPStout Seems a little much to suggest @MattPStout is somehow responsible for what happened here, no?",971569834172600320,,"Boston, MA",,2018-03-08 02:14:34,lilsarg,39842866
1231,@FeminizedLeader [[I don't bother to reply since I'm already pulling up to her place. I punch in the code and the g… https://t.co/pTKplXNRN2,971569833799139328,,"Boston, MA",,2018-03-08 02:14:33,iWork4Her,2577104724
1232,"""Fahk you, ya snowflake!!"" -- MA Guy",971569832704475136,,"Boston, MA",,2018-03-08 02:14:33,GdBenedetto,113167353
1233,Ed is the GOAT 🐐 and he is yoked 💪🏻 https://t.co/cwYPqHvXZX,971569832536797184,,"Boston, MA",,2018-03-08 02:14:33,BSR_Official_,836257574789984256
1234,@AlyssaMastro44 @lea Right? If only I could remember more from those shows!!,971569831806894080,,"Boston, MA",,2018-03-08 02:14:33,lizbuck22,2151645274
1235,@growingwisdom @WX1BOX Roslindale switched to enormous snowflakes 8:30pm,971569828829024256,,"Boston, MA",,2018-03-08 02:14:32,ericafletcher,72656166
1238,@davidaxelrod @POTUS @realDonaldTrump do you care one bit about the victims in #Parkland?  More #AlternativeFacts?,971569825502908416,,"Boston, MA",,2018-03-08 02:14:31,wmmounts,64632056
1239,@erhall1 @hur2buzy Welcome Larry!,971569824651530240,,"Boston, MA",,2018-03-08 02:14:31,harvardmacy,272527005
124,Interesting match b/t Houston and Milwaukee,971570981130162176,,"Boston, MA",,2018-03-08 02:19:07,youngyeexy,754441383528849408
1240,RT @JonathanCohn: Trump is such a grifter. https://t.co/ueekRkEOfF,971569823254802432,,New Jersey coast,,2018-03-08 02:14:31,DianaCialino,517946537
1242,@thefib0624 That’s also why I contract. Edit or alter my photos or don’t credit my vendors or me is not ok. It’s illegal.,971569818817171456,,"Boston, MA",,2018-03-08 02:14:30,ErinOfBoston,20351179
1245,Tree service crews taking a quick dinner break in Wareham. They're working 16hr days as they still deal with damage… https://t.co/z4gxOWp1Ap,971569815881216000,,"Boston, MA",,2018-03-08 02:14:29,Michael7News,1137996006
1246,@NLGustafson @MillisSchools  https://t.co/HwO8YtWiuD,971569815113650176,,"Boston, MA",,2018-03-08 02:14:29,camte107,1416373922
1247,@theneedledrop none of them,971569814362730496,,bottom of the charles river,,2018-03-08 02:14:29,domigan,19371574
1248,@_eliperkins @ghanbak #🍑,971569814195011584,,"Boston, MA",,2018-03-08 02:14:29,brendan_o,19872697
1250,RT @torystephens: 😂 The New Normal 😂 https://t.co/bTwiGv2Z6y,971569812605370368,,"Brooklyn, NY",,2018-03-08 02:14:28,negroid_android,482314126
1251,"RT @startunnels: hey guys i made a pentagram to kill the new christopher robin movie, likes charge retweets cast https://t.co/v0DUrvUEqm",971569812601298944,,"Belleville, NJ",,2018-03-08 02:14:28,JohnnyQ2497,3731081428
1253,@ebruenig I so want this to happen!!,971569811514937344,,"Boston, MA",,2018-03-08 02:14:28,SenorKoffey,606526449
1254,"RT @iamfancyjlondon: I am excited to announce that my single ""I'M A BOSS"" By #FANCYJLONDON and the REMIX By #DJROSSTHABOSS IS NOW AVAILABLE…",971569810588004352,,Monster Universe ,,2018-03-08 02:14:28,QuoteManMonster,954380763943899136
1256,"RT @YasserAfghen: @nehamaha @JackieVaras @gsiskind @nhassanein_ @bgirledukate @doug_rand @Anna_Giaritelli @KarenTumlin @SenateDems Jackie,…",971569809698840576,,,,2018-03-08 02:14:28,swati_H4ead,2986253981
1257,"@failnaut You know I thought I had the most damning screenshots of this individuals’s interactions with me, but thi… https://t.co/QYGFuOELUW",971569809434595328,,"Boston, MA",,2018-03-08 02:14:28,notallbhas,904411293620326400
1258,RT @thetournament: The road to Baltimore goes through RVA. TBT's South Regional will be taking place at the Arthur Ashe Center from July 13…,971569808495075328,,,,2018-03-08 02:14:27,Teddypinderass,38537315
1259,I'm over dealing with a wack ass nigga that just won't ever seem to get it together.,971569805940666368,,"Boston, MA",,2018-03-08 02:14:27,Ckrai_xo,339194191
126,I dont think ill ever not want a VW Beetle,971570980106711040,,"Boston, MA",,2018-03-08 02:19:07,FweshStance,1135896786
1260,"This young adult novel deserves every extraordinary piece of praise lavished upon it, writes our reviewer.… https://t.co/dR5qEnUw08",971569805214957568,,"Boston, MA",,2018-03-08 02:14:27,csmonitor,14857525
1261,Good. I don’t love piling on Hope. I don’t want to turn into them. https://t.co/9Up2GgR3UM,971569804858535936,,"Cambridge, MA",,2018-03-08 02:14:27,MythSerene,3381197279
1263,my staff lie straight to my face. I won't ever tell them know - that I know - what they were really doing. Its ente… https://t.co/KJvP6dah8t,971569799322112000,,"Boston, MA",,2018-03-08 02:14:25,DRAIN617,78702958
1264,When someone on the train takes the seat that you were about to sit in 🙃🙃,971569797908615168,,"Melrose, MA",,2018-03-08 02:14:25,exotickhaleesi,290226425
1266,My flight leaves at 11am tomorrow. Thinking about Richie Valens tonight. https://t.co/MGGl9aXdtx,971569797036158976,,"Medford, MA",,2018-03-08 02:14:25,raulthe3rd,239920502
1267,"Things Unity's JSON serializer apparently can't handle: hashtables, dictionaries, and inheritance.",971569796478271488,,"Boston, MA",,2018-03-08 02:14:25,The_Rabbit42,17814808
1268,Is Andre the forgotten child? I think I heard his name mentioned once in all their talk about kids &amp; his name was s… https://t.co/EBHbwJIV5f,971569796339896320,,"Boston, MA",,2018-03-08 02:14:24,AuntieBubba322,2935852078
1270,What are the benefits in building your website in the HubSpot CMS? Check out these eight astonishing reasons! https://t.co/92SdByjivb,971569794418970624,,"Boston, MA",,2018-03-08 02:14:24,MattKiernan7,407030686
1272,"RT @MontyBoa99: Trump has done nothing of significance, apart from tarnish America's reputation in the world, refuse to impose Russian sanc…",971569793160511488,,Lefthand Corner,,2018-03-08 02:14:24,eepenguin,807443805855059968
1273,like i don’t own pink clothes but i have a pink hat and socks and i’m not complaining 🤷🏻‍♀️,971569792313364480,,"Boston, MA",,2018-03-08 02:14:24,3amshadows,2559659023
1274,I just Entered the Atomic Age Bay Rum Stoneware Jug Giveaway...you should too! https://t.co/XvJV3r157h… https://t.co/rF1NnLyfpi,971569792137269248,,"Boston, MA",,2018-03-08 02:14:23,MarcelovCardoso,335674664
1275,Can’t with for this mini vacation,971569791264854016,,Suffolk University,,2018-03-08 02:14:23,RomeroNoPebbles,381820957
1276,mfw i decide to stay for “one more song” at #bobbyandphil https://t.co/l2aJ6MNhYm https://t.co/sVm4PtdPM6,971569789847134208,,"Boston, MA",,2018-03-08 02:14:23,ClayNFerno,623033
1278,#NewProfilePic https://t.co/1cVeA03y6W,971569787582189568,,"Boston, MA",,2018-03-08 02:14:22,LOPEZJLO_,3849728356
1280,I think that I shall never see / A poem as lovely as a Miyazaki character running like an absolute motherfucker. https://t.co/leYPASqlfw,971569782972706816,,"Boston, MA",,2018-03-08 02:14:21,gaslightrambler,780029026501070848
1282,@Deadspin Definitely something I’d expect from the Cardinals though I suppose the Royals are Cardinals-lite,971569780489687040,,"Boston, MA",,2018-03-08 02:14:21,JoshLarew,338705559
1283,@Hailey24_ Fuckin same &lt;/3 💔💔💔,971569780196036608,,"Boston, MA",,2018-03-08 02:14:21,weedpens,849791591522988032
1285,"@WhineTherapist People do this!? 😣 No no nooooo, absolutely unacceptable!",971569777075421184,,"Boston, MA",,2018-03-08 02:14:20,Errriee,360825327
1286,"Religion is ""morality"" based on fiction, joinerism, and exclusion. Universally respected in our society.

Vegetaria… https://t.co/k2M3v5BMbC",971569776748302336,,"Boston, MA",,2018-03-08 02:14:20,vastleft,32902246
1287,"RT @metamemette: @JLamarCrabbe @washingtonpost There was so much fuss about it when it came out, I decided to wait to see it. I realize it…",971569772889608192,,"Boston, MA",,2018-03-08 02:14:19,metamemette,52387864
1288,RT @kuriko_c: 虽然略有耳闻，看到准确数字依然吃了一惊。华尔街日报报道，中国2017年国内安保支出约1.25万亿人民币，超过军费开支。西藏安保支出人均超过3千元/年，新疆人均超过2千元/年。 https://t.co/CLqVlXxL62,971569772868485120,,中国广东省广州市,,2018-03-08 02:14:19,huashanye2017,1424209417
1289,RT @Ethan_Aron: Can’t wait to celebrate the 7 year anniversary by losing in the first round of a way more trash conference and a shitty coa…,971569769076985856,,,,2018-03-08 02:14:18,NicklovesBuck,202294296
129,I get weather from https://t.co/qZOrUlSymK and they are currently WAY off. It’s snowing NOT RAINING! Get it together weather!,971570978600955904,,"Boston, MA",,2018-03-08 02:19:06,melbers88,516058949
